caseid,state,X_trump,X_harris,selfvoted_2024,validated_voter
1855967778,19,0.0,0.0,0.0,1
1856019158,20,0.0,0.0,0.0,0
1856034082,48,0.0,0.0,0.0,0
1856033812,53,0.0,0.0,,0
1856033754,15,0.0,0.0,0.0,0
1856034126,23,0.0,0.0,0.0,1
1856034056,26,0.0,0.0,0.0,1
1856037168,17,0.0,0.0,0.0,0
1856035716,48,0.0,0.0,,0
1856037346,40,0.0,0.0,0.0,1
1856032706,4,0.0,0.0,0.0,1
1856014368,12,0.0,0.0,0.0,1
1856014990,6,0.0,0.0,0.0,1
1854776226,39,0.0,0.0,0.0,1
1856037374,12,0.0,0.0,0.0,1
1855995250,39,0.0,0.0,0.0,0
1856033916,55,0.0,0.0,0.0,1
1855275174,35,0.0,0.0,,0
1854618898,50,0.0,0.0,0.0,1
1854680518,27,0.0,0.0,,1
1855981538,35,0.0,0.0,0.0,1
1856015684,37,0.0,0.0,0.0,1
1856033726,28,0.0,0.0,0.0,1
1856050404,37,0.0,0.0,0.0,1
1856040334,36,0.0,0.0,0.0,1
1856037614,29,0.0,0.0,0.0,1
1855996462,36,0.0,0.0,0.0,1
1856015656,55,0.0,0.0,0.0,1
1856040340,4,0.0,0.0,0.0,0
1856051466,53,0.0,0.0,0.0,1
1856037540,12,0.0,0.0,0.0,1
1856033922,42,0.0,0.0,0.0,1
1855850694,9,0.0,0.0,,0
1856045854,37,0.0,0.0,,0
1856019212,9,0.0,0.0,0.0,1
1856059736,37,0.0,0.0,0.0,1
1856070298,11,0.0,0.0,,0
1856070088,55,0.0,0.0,0.0,0
1856033882,42,0.0,0.0,0.0,1
1856043400,39,0.0,0.0,0.0,1
1856049490,1,0.0,0.0,0.0,1
1856065544,26,0.0,0.0,0.0,1
1856084242,6,0.0,0.0,0.0,0
1856070048,28,0.0,0.0,,1
1856066040,36,0.0,0.0,0.0,1
1856048962,37,0.0,0.0,0.0,1
1854817748,19,0.0,0.0,,0
1856084046,9,0.0,0.0,,1
1856081578,26,0.0,0.0,0.0,1
1856065870,42,0.0,0.0,0.0,1
1856065520,12,0.0,0.0,0.0,1
1856084162,17,0.0,0.0,,0
1856069282,9,0.0,0.0,0.0,1
1856084266,25,0.0,0.0,0.0,1
1856087820,30,0.0,0.0,0.0,1
1856047326,39,0.0,0.0,0.0,1
1856065852,51,0.0,0.0,,0
1856084488,36,0.0,0.0,,1
1856084148,31,0.0,0.0,0.0,1
1856084272,53,0.0,0.0,0.0,1
1854512466,29,0.0,0.0,0.0,1
1854752466,23,0.0,0.0,0.0,1
1856066242,48,0.0,0.0,0.0,0
1854361670,17,0.0,0.0,0.0,1
1856069810,6,0.0,0.0,0.0,1
1856015664,47,0.0,0.0,,0
1856084000,17,0.0,0.0,0.0,1
1856069652,32,0.0,0.0,,1
1856070100,17,0.0,0.0,0.0,1
1856118190,8,0.0,0.0,0.0,1
1856090416,48,0.0,0.0,0.0,1
1855833138,13,0.0,0.0,0.0,0
1854258018,4,0.0,0.0,0.0,1
1855888992,48,0.0,0.0,0.0,0
1855915420,55,0.0,0.0,0.0,1
1855894046,48,0.0,0.0,0.0,0
1855910934,45,0.0,0.0,0.0,1
1856111780,42,0.0,0.0,,0
1854589598,39,0.0,0.0,0.0,1
1856116512,54,0.0,0.0,0.0,0
1856118358,36,0.0,0.0,,0
1854643742,21,0.0,0.0,0.0,1
1854822558,6,0.0,0.0,0.0,1
1856118594,39,0.0,0.0,0.0,1
1848825200,45,0.0,0.0,0.0,1
1856118386,22,0.0,0.0,0.0,1
1856087362,22,0.0,0.0,,1
1853584338,25,0.0,0.0,0.0,1
1856092876,53,0.0,0.0,0.0,1
1854438194,26,0.0,0.0,0.0,1
1856090298,48,0.0,0.0,,1
1856119050,29,0.0,0.0,0.0,1
1856131670,6,0.0,0.0,0.0,1
1856114886,6,0.0,0.0,0.0,1
1855995420,48,0.0,0.0,0.0,0
1856084560,25,0.0,0.0,0.0,1
1856119412,8,0.0,0.0,0.0,1
1856125662,20,0.0,0.0,0.0,1
1856044644,36,0.0,0.0,0.0,1
1856093878,6,0.0,0.0,,0
1856131582,6,0.0,0.0,0.0,1
1856083988,22,0.0,0.0,,0
1856118536,39,0.0,0.0,,0
1856051724,39,0.0,0.0,,1
1854645160,40,0.0,0.0,0.0,1
1856111874,26,0.0,0.0,,1
1856131852,13,0.0,0.0,0.0,1
1856084404,35,0.0,0.0,,1
1856118554,48,0.0,0.0,,0
1856143902,36,0.0,0.0,,0
1856135534,36,0.0,0.0,,0
1856131736,19,0.0,0.0,0.0,1
1856070434,12,0.0,0.0,0.0,1
1856136886,44,0.0,0.0,0.0,1
1856135368,53,0.0,0.0,0.0,1
1856130798,17,0.0,0.0,,0
1856131590,42,0.0,0.0,0.0,1
1856142438,9,0.0,0.0,0.0,1
1856135486,45,0.0,0.0,0.0,1
1856033500,48,0.0,0.0,,0
1856135518,42,0.0,0.0,0.0,1
1856131608,41,0.0,0.0,0.0,1
1856120750,6,0.0,0.0,0.0,0
1856138172,42,0.0,0.0,0.0,1
1854644464,47,0.0,0.0,0.0,1
1856140212,49,0.0,0.0,0.0,1
1856156402,12,0.0,0.0,0.0,0
1854899176,48,0.0,0.0,,1
1856131802,6,0.0,0.0,0.0,1
1856149160,21,0.0,0.0,0.0,1
1856148770,12,0.0,0.0,0.0,1
1856131826,48,0.0,0.0,0.0,1
1856131946,27,0.0,0.0,0.0,1
1856118420,12,0.0,0.0,,0
1856147232,39,0.0,0.0,,1
1856144438,26,0.0,0.0,0.0,0
1853191994,6,0.0,0.0,0.0,1
1856149596,36,0.0,0.0,0.0,0
1856145412,4,0.0,0.0,0.0,1
1854337470,27,0.0,0.0,0.0,1
1856155776,32,0.0,0.0,0.0,1
1856121648,48,0.0,0.0,,1
1854516754,41,0.0,0.0,,0
1856163674,36,0.0,0.0,0.0,1
1856144890,39,0.0,0.0,0.0,0
1856015252,24,0.0,0.0,0.0,1
1856156908,53,0.0,0.0,0.0,1
1856131882,55,0.0,0.0,0.0,1
1856146396,42,0.0,0.0,,0
1856033696,40,0.0,0.0,,0
1856138838,4,0.0,0.0,0.0,1
1856131704,36,0.0,0.0,0.0,1
1856145120,39,0.0,0.0,0.0,1
1856119126,40,0.0,0.0,0.0,1
1856095998,42,0.0,0.0,0.0,1
1856040438,36,0.0,0.0,0.0,1
1856041008,6,0.0,0.0,0.0,1
1854611648,45,0.0,0.0,0.0,1
1856091718,26,0.0,0.0,0.0,1
1856070198,53,0.0,0.0,,1
1856114930,17,0.0,0.0,,1
1856146862,17,0.0,0.0,0.0,1
1856084456,24,0.0,0.0,0.0,1
1856087902,13,0.0,0.0,0.0,0
1856134986,12,0.0,0.0,0.0,1
1856135526,15,0.0,0.0,0.0,1
1856153196,46,0.0,0.0,0.0,1
1859932770,37,0.0,0.0,0.0,1
1859929126,22,0.0,0.0,,0
1859945384,37,0.0,0.0,,0
1859956920,17,0.0,0.0,0.0,1
1859760932,39,0.0,0.0,0.0,1
1859988650,26,0.0,0.0,,0
1859948316,12,0.0,0.0,0.0,1
1860003236,29,0.0,0.0,0.0,1
1859957336,37,0.0,0.0,,0
1860023108,42,0.0,0.0,0.0,0
1860032922,26,0.0,0.0,0.0,1
1860018034,22,0.0,0.0,0.0,1
1860056048,1,0.0,0.0,,0
1860033112,1,0.0,0.0,0.0,1
1860063040,17,0.0,0.0,,0
1860071858,17,0.0,0.0,0.0,1
1860056614,21,0.0,0.0,,0
1850819930,12,0.0,0.0,,0
1859981308,41,0.0,0.0,0.0,1
1858889400,47,0.0,0.0,,0
1860033020,48,0.0,0.0,0.0,1
1860137224,39,0.0,0.0,0.0,0
1860146160,36,0.0,0.0,0.0,1
1860145678,36,0.0,0.0,0.0,1
1860137140,17,0.0,0.0,0.0,1
1860139948,12,0.0,0.0,0.0,0
1860145956,42,0.0,0.0,0.0,1
1860032690,48,0.0,0.0,0.0,1
1860149554,12,0.0,0.0,,0
1860172492,40,0.0,0.0,0.0,1
1858923944,48,0.0,0.0,0.0,0
1860216382,47,0.0,0.0,,1
1860204116,5,0.0,0.0,0.0,0
1860219928,39,0.0,0.0,0.0,1
1860218314,42,0.0,0.0,,0
1860204140,37,0.0,0.0,0.0,0
1860242748,36,0.0,0.0,0.0,1
1860101396,37,0.0,0.0,0.0,1
1860277052,47,0.0,0.0,,0
1860272602,48,0.0,0.0,,1
1860277328,29,0.0,0.0,,0
1860285730,48,0.0,0.0,,0
1860309352,36,0.0,0.0,0.0,0
1860301206,42,0.0,0.0,,0
1860333188,17,0.0,0.0,0.0,1
1860365888,48,0.0,0.0,0.0,1
1860340988,22,0.0,0.0,,0
1860336838,48,0.0,0.0,0.0,1
1860254776,55,0.0,0.0,,0
1860436572,36,0.0,0.0,0.0,0
1860428428,39,0.0,0.0,,1
1860453202,34,0.0,0.0,0.0,0
1860440888,51,0.0,0.0,0.0,1
1860453348,6,0.0,0.0,0.0,0
1860461700,42,0.0,0.0,0.0,0
1860469060,6,0.0,0.0,0.0,0
1860462236,22,0.0,0.0,0.0,1
1860500302,34,0.0,0.0,,0
1860608364,42,0.0,0.0,0.0,1
1860644714,41,0.0,0.0,0.0,1
1860680952,51,0.0,0.0,,0
1860680716,12,0.0,0.0,,1
1860662796,55,0.0,0.0,0.0,1
1860681056,12,0.0,0.0,0.0,1
1860687182,36,0.0,0.0,0.0,1
1860708500,48,0.0,0.0,,1
1860680572,55,0.0,0.0,0.0,1
1860708516,17,0.0,0.0,,0
1860702880,40,0.0,0.0,0.0,1
1860628530,6,0.0,0.0,0.0,1
1860709078,25,0.0,0.0,0.0,0
1860726340,16,0.0,0.0,,0
1860726442,26,0.0,0.0,0.0,1
1860732730,55,0.0,0.0,0.0,1
1860732852,48,0.0,0.0,,0
1860732748,51,0.0,0.0,0.0,1
1860744800,39,0.0,0.0,0.0,1
1860764248,18,0.0,0.0,,0
1860759346,18,0.0,0.0,0.0,0
1860764452,17,0.0,0.0,0.0,0
1860770028,12,0.0,0.0,,0
1860764418,27,0.0,0.0,0.0,1
1860763784,26,0.0,0.0,0.0,1
1860763796,15,0.0,0.0,0.0,1
1860781684,36,0.0,0.0,0.0,1
1860799368,36,0.0,0.0,0.0,1
1860782078,25,0.0,0.0,0.0,1
1860634266,8,0.0,0.0,0.0,1
1860805574,47,0.0,0.0,,0
1860781816,42,0.0,0.0,0.0,0
1860805584,25,0.0,0.0,0.0,1
1860801396,27,0.0,0.0,0.0,1
1860799634,12,0.0,0.0,,0
1860828570,13,0.0,0.0,0.0,1
1860817790,26,0.0,0.0,0.0,1
1860799552,36,0.0,0.0,0.0,1
1860832520,18,0.0,0.0,,0
1860845898,26,0.0,0.0,0.0,1
1860834762,26,0.0,0.0,0.0,1
1860832956,9,0.0,0.0,0.0,1
1860827952,26,0.0,0.0,0.0,1
1860834592,25,0.0,0.0,0.0,1
1860833634,39,0.0,0.0,,0
1860846542,13,0.0,0.0,0.0,1
1860852474,42,0.0,0.0,,0
1860132770,19,0.0,0.0,0.0,1
1860857402,12,0.0,0.0,0.0,1
1860856228,48,0.0,0.0,0.0,1
1860860366,27,0.0,0.0,0.0,1
1860846142,12,0.0,0.0,,0
1860834936,6,0.0,0.0,,0
1860852008,17,0.0,0.0,0.0,1
1860862100,42,0.0,0.0,0.0,1
1860862438,39,0.0,0.0,0.0,1
1860868920,27,0.0,0.0,0.0,1
1860863282,36,0.0,0.0,0.0,0
1860878610,37,0.0,0.0,,0
1860852516,27,0.0,0.0,0.0,1
1860862884,25,0.0,0.0,0.0,1
1860878524,36,0.0,0.0,0.0,1
1860907390,36,0.0,0.0,0.0,1
1860878136,36,0.0,0.0,0.0,1
1860878798,12,0.0,0.0,0.0,1
1860878480,29,0.0,0.0,0.0,1
1860846436,12,0.0,0.0,0.0,1
1859949870,12,0.0,0.0,0.0,1
1860941046,48,0.0,0.0,0.0,1
1860934142,51,0.0,0.0,,0
1860939188,34,0.0,0.0,0.0,1
1860962060,12,0.0,0.0,,1
1860938014,13,0.0,0.0,0.0,1
1860959940,48,0.0,0.0,,0
1860959584,17,0.0,0.0,,0
1860941546,12,0.0,0.0,,0
1860960092,8,0.0,0.0,0.0,1
1860957540,26,0.0,0.0,0.0,1
1860943234,34,0.0,0.0,0.0,1
1860940844,22,0.0,0.0,0.0,1
1860940006,6,0.0,0.0,0.0,1
1860941066,34,0.0,0.0,0.0,1
1860672094,21,0.0,0.0,,0
1861008512,54,0.0,0.0,,0
1860564332,36,0.0,0.0,0.0,1
1860965162,13,0.0,0.0,0.0,1
1860868322,34,0.0,0.0,,1
1860717538,5,0.0,0.0,0.0,1
1860958164,16,0.0,0.0,,0
1860979346,55,0.0,0.0,0.0,1
1860994782,46,0.0,0.0,0.0,1
1860985268,13,0.0,0.0,0.0,1
1860923090,51,0.0,0.0,,0
1860964586,42,0.0,0.0,0.0,1
1860960660,12,0.0,0.0,0.0,1
1861024172,39,0.0,0.0,,0
1860973148,36,0.0,0.0,,0
1860986448,42,0.0,0.0,0.0,1
1861034296,27,0.0,0.0,0.0,1
1861063016,29,0.0,0.0,0.0,1
1861044250,10,0.0,0.0,0.0,1
1861053526,29,0.0,0.0,,0
1861051568,26,0.0,0.0,0.0,1
1861063384,13,0.0,0.0,0.0,1
1861081296,27,0.0,0.0,0.0,1
1861010384,17,0.0,0.0,0.0,1
1861080620,19,0.0,0.0,0.0,0
1860820706,37,0.0,0.0,0.0,1
1861086502,13,0.0,0.0,,0
1861080524,25,0.0,0.0,0.0,1
1861087294,55,0.0,0.0,0.0,1
1861094540,36,0.0,0.0,0.0,1
1861086904,48,0.0,0.0,0.0,1
1861087064,34,0.0,0.0,0.0,1
1861094832,47,0.0,0.0,0.0,1
1860790800,6,0.0,0.0,0.0,1
1860521814,55,0.0,0.0,0.0,1
1861086554,13,0.0,0.0,0.0,1
1861094562,37,0.0,0.0,,1
1861094478,9,0.0,0.0,0.0,1
1861087088,27,0.0,0.0,0.0,1
1861095022,48,0.0,0.0,0.0,0
1860272272,34,0.0,0.0,0.0,1
1861080928,50,0.0,0.0,0.0,1
1860698710,34,0.0,0.0,,1
1861095370,39,0.0,0.0,0.0,1
1861086938,46,0.0,0.0,0.0,1
1861086664,48,0.0,0.0,0.0,1
1861095254,21,0.0,0.0,,0
1861080466,36,0.0,0.0,0.0,1
1860524896,21,0.0,0.0,0.0,1
1861117756,17,0.0,0.0,0.0,1
1861119022,27,0.0,0.0,,0
1861118738,25,0.0,0.0,0.0,1
1861118200,48,0.0,0.0,0.0,1
1861118014,49,0.0,0.0,,1
1861118734,49,0.0,0.0,,0
1861118022,19,0.0,0.0,0.0,1
1859996702,41,0.0,0.0,0.0,1
1861117878,41,0.0,0.0,0.0,1
1861108124,36,0.0,0.0,,0
1861124184,25,0.0,0.0,0.0,1
1861095546,36,0.0,0.0,0.0,1
1861095268,10,0.0,0.0,0.0,1
1860544578,25,0.0,0.0,,0
1861087216,1,0.0,0.0,0.0,1
1861117840,29,0.0,0.0,0.0,1
1861034144,24,0.0,0.0,0.0,0
1861094916,41,0.0,0.0,0.0,1
1861118508,29,0.0,0.0,0.0,1
1860506666,48,0.0,0.0,0.0,1
1860454684,4,0.0,0.0,0.0,1
1860672228,39,0.0,0.0,0.0,1
1861130662,49,0.0,0.0,0.0,0
1861144266,42,0.0,0.0,0.0,0
1861117916,16,0.0,0.0,0.0,0
1860813914,51,0.0,0.0,0.0,1
1861131676,12,0.0,0.0,0.0,1
1861118988,25,0.0,0.0,0.0,1
1861123974,33,0.0,0.0,0.0,1
1861118344,37,0.0,0.0,0.0,1
1860404178,25,0.0,0.0,0.0,1
1861131858,30,0.0,0.0,,1
1861131952,55,0.0,0.0,0.0,1
1861142540,27,0.0,0.0,0.0,1
1861161082,39,0.0,0.0,,1
1860893866,48,0.0,0.0,0.0,0
1860360544,26,0.0,0.0,0.0,0
1860862192,53,0.0,0.0,0.0,1
1860877992,26,0.0,0.0,0.0,1
1859644684,17,0.0,0.0,0.0,1
1860772682,40,0.0,0.0,0.0,1
1859951096,35,0.0,0.0,0.0,1
1860429480,18,0.0,0.0,0.0,1
1861159036,6,0.0,0.0,0.0,1
1861170560,47,0.0,0.0,0.0,1
1860790172,48,0.0,0.0,0.0,1
1860849022,23,0.0,0.0,0.0,1
1861159774,36,0.0,0.0,0.0,1
1861170548,36,0.0,0.0,0.0,1
1861137030,32,0.0,0.0,0.0,1
1861118272,20,0.0,0.0,0.0,1
1860653956,48,0.0,0.0,0.0,1
1861096574,37,0.0,0.0,0.0,1
1861177000,6,0.0,0.0,0.0,1
1861176832,51,0.0,0.0,0.0,1
1860561008,6,0.0,0.0,0.0,1
1861128644,42,0.0,0.0,0.0,1
1861165080,48,0.0,0.0,0.0,0
1861177556,39,0.0,0.0,0.0,1
1861158788,42,0.0,0.0,0.0,0
1861176936,6,0.0,0.0,0.0,1
1861176812,35,0.0,0.0,0.0,1
1861170920,1,0.0,0.0,0.0,1
1860992082,37,0.0,0.0,0.0,1
1860521436,6,0.0,0.0,0.0,1
1860813920,54,0.0,0.0,0.0,1
1860561014,34,0.0,0.0,0.0,1
1861170762,20,0.0,0.0,0.0,1
1861131008,9,0.0,0.0,0.0,1
1861184976,47,0.0,0.0,0.0,1
1861176642,27,0.0,0.0,0.0,1
1861118542,6,0.0,0.0,0.0,1
1861177656,47,0.0,0.0,0.0,1
1861190780,12,0.0,0.0,0.0,1
1861176892,48,0.0,0.0,0.0,1
1861177376,17,0.0,0.0,,0
1861189382,55,0.0,0.0,0.0,1
1861177860,29,0.0,0.0,0.0,1
1861183008,12,0.0,0.0,0.0,1
1861188942,26,0.0,0.0,0.0,1
1861177340,20,0.0,0.0,0.0,1
1860377854,34,0.0,0.0,0.0,1
1861177708,42,0.0,0.0,0.0,1
1861201498,12,0.0,0.0,0.0,1
1861201466,6,0.0,0.0,0.0,1
1861176802,48,0.0,0.0,0.0,1
1861189818,36,0.0,0.0,0.0,1
1861202396,25,0.0,0.0,0.0,1
1861206086,12,0.0,0.0,,0
1860265732,6,0.0,0.0,0.0,1
1861118708,9,0.0,0.0,,0
1861177782,9,0.0,0.0,0.0,1
1861195372,25,0.0,0.0,0.0,1
1861216848,47,0.0,0.0,0.0,1
1860671652,25,0.0,0.0,,0
1861125764,47,0.0,0.0,,0
1861202350,24,0.0,0.0,0.0,1
1861147650,40,0.0,0.0,,0
1861216738,36,0.0,0.0,,1
1861222930,42,0.0,0.0,0.0,1
1861201574,1,0.0,0.0,0.0,1
1857889076,34,0.0,0.0,0.0,1
1861223376,48,0.0,0.0,,0
1861195650,13,0.0,0.0,0.0,1
1861226754,4,0.0,0.0,,1
1861222534,4,0.0,0.0,0.0,1
1861042820,36,0.0,0.0,,0
1861216914,48,0.0,0.0,0.0,1
1861164594,35,0.0,0.0,,1
1861227408,29,0.0,0.0,,0
1861195470,8,0.0,0.0,0.0,1
1861222896,27,0.0,0.0,0.0,1
1861223002,48,0.0,0.0,0.0,1
1861205718,12,0.0,0.0,0.0,1
1861223270,6,0.0,0.0,,0
1860653856,39,0.0,0.0,0.0,1
1861102770,5,0.0,0.0,0.0,1
1859659214,21,0.0,0.0,,0
1861226874,6,0.0,0.0,,0
1861230116,8,0.0,0.0,,0
1860560312,49,0.0,0.0,0.0,0
1861195476,4,0.0,0.0,0.0,1
1861227100,16,0.0,0.0,0.0,1
1861233648,12,0.0,0.0,0.0,1
1861233178,6,0.0,0.0,0.0,1
1860560650,29,0.0,0.0,0.0,1
1861222726,9,0.0,0.0,0.0,1
1861249666,18,0.0,0.0,,0
1861222580,48,0.0,0.0,0.0,0
1858869202,1,0.0,0.0,0.0,1
1861227250,21,0.0,0.0,0.0,1
1861241904,25,0.0,0.0,0.0,1
1861233606,48,0.0,0.0,0.0,1
1861227098,6,0.0,0.0,0.0,1
1861246168,48,0.0,0.0,0.0,0
1861264898,51,0.0,0.0,0.0,0
1861236256,6,0.0,0.0,0.0,0
1861237556,13,0.0,0.0,,0
1861237568,29,0.0,0.0,0.0,1
1861237774,49,0.0,0.0,,0
1861233320,36,0.0,0.0,0.0,1
1861242462,6,0.0,0.0,0.0,0
1860945700,4,0.0,0.0,0.0,0
1860592320,32,0.0,0.0,,0
1861233510,4,0.0,0.0,,0
1861249068,15,0.0,0.0,0.0,0
1861216856,22,0.0,0.0,0.0,1
1861265152,17,0.0,0.0,0.0,0
1861274932,20,0.0,0.0,0.0,1
1861214004,41,0.0,0.0,0.0,1
1861245808,4,0.0,0.0,0.0,0
1861265148,17,0.0,0.0,,0
1860735960,51,0.0,0.0,0.0,1
1861240936,25,0.0,0.0,0.0,0
1858660184,48,0.0,0.0,0.0,1
1861234232,53,0.0,0.0,0.0,1
1861274586,51,0.0,0.0,0.0,1
1861268810,49,0.0,0.0,,0
1861275150,12,0.0,0.0,0.0,0
1861275426,12,0.0,0.0,,0
1861268682,34,0.0,0.0,0.0,1
1860753618,25,0.0,0.0,0.0,1
1861233814,8,0.0,0.0,0.0,1
1860754766,41,0.0,0.0,0.0,1
1861279162,6,0.0,0.0,0.0,1
1860351820,6,0.0,0.0,0.0,1
1861259932,34,0.0,0.0,0.0,0
1861237996,17,0.0,0.0,0.0,1
1861279728,12,0.0,0.0,0.0,0
1861268330,16,0.0,0.0,0.0,1
1861268568,37,0.0,0.0,0.0,1
1861263950,48,0.0,0.0,0.0,0
1861218394,48,0.0,0.0,0.0,0
1860560662,48,0.0,0.0,,0
1861117958,29,0.0,0.0,0.0,1
1861279520,34,0.0,0.0,0.0,1
1861176624,4,0.0,0.0,0.0,1
1861177238,51,0.0,0.0,0.0,1
1861283732,51,0.0,0.0,,1
1861285474,12,0.0,0.0,0.0,1
1861241772,30,0.0,0.0,,0
1861274646,48,0.0,0.0,0.0,1
1861289954,34,0.0,0.0,0.0,1
1861233994,12,0.0,0.0,0.0,1
1861209648,1,0.0,0.0,,0
1860654660,6,0.0,0.0,0.0,1
1861289650,51,0.0,0.0,,1
1861285318,56,0.0,0.0,0.0,1
1861285458,25,0.0,0.0,0.0,1
1861268676,51,0.0,0.0,0.0,1
1861233672,48,0.0,0.0,0.0,0
1861289472,36,0.0,0.0,0.0,0
1860717836,8,0.0,0.0,,1
1861295954,27,0.0,0.0,0.0,0
1861289966,13,0.0,0.0,0.0,1
1861290286,6,0.0,0.0,,0
1861285506,51,0.0,0.0,,0
1861300434,17,0.0,0.0,0.0,1
1861290528,36,0.0,0.0,0.0,1
1861265268,36,0.0,0.0,0.0,1
1861300404,34,0.0,0.0,0.0,1
1860404158,55,0.0,0.0,0.0,1
1861300098,48,0.0,0.0,0.0,0
1861298518,39,0.0,0.0,0.0,1
1861296092,48,0.0,0.0,0.0,0
1860614230,1,0.0,0.0,0.0,1
1861196338,30,0.0,0.0,0.0,1
1861316684,8,0.0,0.0,0.0,1
1861306984,30,0.0,0.0,0.0,1
1861303640,2,0.0,0.0,,0
1861317058,12,0.0,0.0,0.0,1
1860544956,12,0.0,0.0,,0
1861317108,12,0.0,0.0,0.0,1
1861320344,51,0.0,0.0,0.0,1
1861308064,39,0.0,0.0,0.0,1
1860698792,4,0.0,0.0,0.0,0
1861290232,6,0.0,0.0,,0
1856033558,6,0.0,0.0,0.0,1
1861316446,16,0.0,0.0,0.0,1
1861311390,42,0.0,0.0,0.0,1
1861317166,32,0.0,0.0,0.0,1
1861321270,6,0.0,0.0,0.0,1
1860652716,27,0.0,0.0,0.0,1
1860377106,40,0.0,0.0,0.0,0
1861321192,28,0.0,0.0,0.0,0
1861330688,12,0.0,0.0,0.0,0
1861326718,12,0.0,0.0,0.0,1
1861327258,42,0.0,0.0,0.0,1
1861335258,34,0.0,0.0,,0
1861317136,26,0.0,0.0,0.0,1
1861295928,12,0.0,0.0,0.0,1
1861321294,10,0.0,0.0,0.0,1
1860674864,4,0.0,0.0,,0
1861320712,39,0.0,0.0,0.0,1
1860698546,42,0.0,0.0,0.0,1
1860578890,5,0.0,0.0,0.0,1
1860332444,39,0.0,0.0,0.0,1
1861320924,13,0.0,0.0,0.0,1
1861351720,32,0.0,0.0,0.0,0
1861302076,1,0.0,0.0,0.0,1
1861238914,39,0.0,0.0,,1
1861347420,16,0.0,0.0,0.0,1
1861274750,29,0.0,0.0,0.0,1
1860471372,27,0.0,0.0,0.0,1
1861320804,37,0.0,0.0,0.0,1
1861326960,48,0.0,0.0,0.0,0
1861347290,42,0.0,0.0,0.0,1
1861333080,36,0.0,0.0,,0
1861321864,12,0.0,0.0,0.0,1
1861347238,25,0.0,0.0,0.0,1
1861357416,55,0.0,0.0,0.0,1
1861357320,26,0.0,0.0,0.0,1
1858774808,8,0.0,0.0,0.0,1
1861351870,32,0.0,0.0,0.0,1
1861351926,48,0.0,0.0,,1
1861361550,18,0.0,0.0,0.0,0
1861357814,38,0.0,0.0,0.0,1
1861357596,8,0.0,0.0,0.0,1
1861369458,17,0.0,0.0,0.0,0
1861264568,17,0.0,0.0,0.0,0
1861368080,48,0.0,0.0,0.0,1
1861379310,32,0.0,0.0,0.0,0
1858943612,48,0.0,0.0,0.0,0
1861347268,12,0.0,0.0,,0
1861361366,17,0.0,0.0,0.0,0
1861387806,6,0.0,0.0,0.0,0
1859846622,48,0.0,0.0,,0
1861368818,36,0.0,0.0,0.0,1
1861286024,13,0.0,0.0,0.0,1
1861388266,34,0.0,0.0,,0
1860739276,48,0.0,0.0,0.0,1
1860576048,25,0.0,0.0,0.0,1
1861357778,13,0.0,0.0,,0
1861376362,36,0.0,0.0,0.0,1
1861388108,12,0.0,0.0,0.0,1
1861388128,4,0.0,0.0,0.0,1
1861357480,12,0.0,0.0,0.0,1
1861326940,48,0.0,0.0,0.0,1
1861387524,47,0.0,0.0,0.0,1
1861393436,48,0.0,0.0,0.0,1
1861394702,39,0.0,0.0,0.0,1
1860812614,36,0.0,0.0,0.0,0
1860656682,28,0.0,0.0,0.0,0
1860345490,13,0.0,0.0,0.0,1
1861351422,48,0.0,0.0,0.0,1
1861357588,4,0.0,0.0,0.0,1
1861071700,48,0.0,0.0,,0
1860024526,36,0.0,0.0,,1
1861394436,36,0.0,0.0,,0
1861357502,48,0.0,0.0,0.0,0
1861408480,4,0.0,0.0,0.0,1
1861409032,27,0.0,0.0,0.0,1
1861409042,12,0.0,0.0,,0
1861326714,41,0.0,0.0,0.0,1
1861237654,17,0.0,0.0,,1
1861177652,40,0.0,0.0,,0
1860814124,51,0.0,0.0,0.0,1
1861408760,2,0.0,0.0,0.0,1
1860790336,12,0.0,0.0,0.0,0
1861269254,8,0.0,0.0,0.0,1
1861274680,6,0.0,0.0,0.0,0
1861275816,6,0.0,0.0,,0
1861290086,48,0.0,0.0,,0
1861296278,37,0.0,0.0,0.0,0
1861367868,12,0.0,0.0,0.0,1
1861394508,48,0.0,0.0,0.0,1
1860815840,47,0.0,0.0,0.0,1
1861361416,5,0.0,0.0,0.0,1
1861418878,12,0.0,0.0,0.0,1
1861398104,12,0.0,0.0,0.0,1
1861412548,29,0.0,0.0,0.0,1
1861419234,36,0.0,0.0,0.0,1
1860946880,17,0.0,0.0,0.0,1
1861280596,36,0.0,0.0,,0
1861419306,53,0.0,0.0,0.0,0
1861412644,27,0.0,0.0,0.0,1
1860792308,22,0.0,0.0,0.0,1
1861353452,36,0.0,0.0,0.0,0
1861418412,34,0.0,0.0,0.0,1
1860593918,9,0.0,0.0,0.0,1
1860815964,36,0.0,0.0,0.0,1
1861422618,51,0.0,0.0,0.0,1
1860792338,12,0.0,0.0,0.0,1
1861419160,18,0.0,0.0,0.0,0
1861418938,42,0.0,0.0,0.0,1
1861384020,26,0.0,0.0,0.0,1
1861439032,55,0.0,0.0,0.0,0
1861419060,15,0.0,0.0,0.0,1
1861402384,12,0.0,0.0,0.0,1
1861217764,4,0.0,0.0,0.0,1
1861408880,53,0.0,0.0,,0
